host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5
24077.356133595,3597147943,849,848,1,0,8,65.31161800012342,-42,63,-6.440677966101688,-86.50662251655629,36.71772428884026,58.918918918918905,0.12210012210012167,2.5716385011021305,-0.1309447600018176,-1.6210716582216964,0.5238661872746699,1.5386056921238773,2.6476508398906167,-0.483203948183977,-0.2868544073346149,-1.6152817696435802,0.5675728915176872,1.538582730249298,2.633845012799646,-0.483203948183977
24077.456123659,3597147943,852,851,1,0,9,65.22669200057862,-42,63,-0.941619585687377,-86.50662251655629,36.71772428884026,58.918918918918905,0.073260073260073,2.5716385011021305,-0.02967718386807757,-1.6210716582216964,0.5238661872746699,1.5386056921238773,2.646116859102731,-0.483203948183977,-0.18867963690993386,-1.6214176927951227,0.5675728915176872,1.538582730249298,2.633845012799646,-0.483203948183977
24077.555995163,3597147943,855,854,1,0,9,65.04680400030338,-42,63,3.276836158192097,-86.50662251655629,36.80525164113786,58.918918918918905,0.073260073260073,2.5716385011021305,0.048007532070134015,-1.6210716582216964,0.5254156085693921,1.5386056921238773,2.646116859102731,-0.483203948183977,-0.08436894333371027,-1.6214176927951227,0.5675728915176872,1.538582730249298,2.633845012799646,-0.483203948183977
24077.656040075,3597147943,858,857,1,0,8,65.11568600035389,-42,63,5.988700564971765,-86.50662251655629,37.94310722100656,58.918918918918905,0.073260073260073,2.5716385011021305,0.09794770660184181,-1.6210716582216964,0.5455580854007791,1.5386056921238773,2.646116859102731,-0.483203948183977,-0.0030679615757712823,-1.6214176927951227,0.5675728915176872,1.538582730249298,2.633845012799646,-0.483203948183977
24077.756036422,3597147943,861,860,1,0,10,65.21106299987878,-42,63,7.043314500941619,-86.58940397350993,40.48140043763678,58.918918918918905,0.073260073260073,2.5716385011021305,0.11736888558639419,-1.6226189724518612,0.5904913029477217,1.5386056921238773,2.646116859102731,-0.483203948183977,0.0337475773334841,-1.6214176927951227,0.5675728915176872,1.538582730249298,2.633845012799646,-0.483203948183977
24077.85597363,3597147943,864,863,1,0,9,65.01279300209717,-42,63,7.645951035781536,-86.58940397350993,42.75711159737418,58.918918918918905,0.12210012210012167,2.645113886847906,0.12846670214899583,-1.6226189724518612,0.6307762566104964,1.5386056921238773,2.6476508398906167,-0.4813972096072092,0.09510680884890975,-1.6214176927951227,0.5921165841238575,1.538582730249298,2.633845012799646,-0.483203948183977
24077.956028397,3597147943,867,866,1,0,10,65.11732900253264,-42,63,7.645951035781536,-86.67218543046357,43.54485776805254,58.918918918918905,0.12210012210012167,2.9390154298310067,0.12846670214899583,-1.6241662866820255,0.644721048262996,1.5386056921238773,2.6476508398906167,-0.474170255300139,0.11658253987930872,-1.6214176927951227,0.6335340653967698,1.538582730249298,2.633845012799646,-0.483203948183977
24078.056148662,3597147943,870,869,1,0,9,65.26506899899687,-42,63,7.645951035781536,-86.67218543046357,43.63238512035011,58.918918918918905,0.17094017094017033,6.245407788390889,0.12846670214899583,-1.6241662866820255,0.6462704695577182,1.5386056921238773,2.6491848206785025,-0.3928670193455979,0.12118448224296566,-1.6214176927951227,0.6534758156392831,1.538582730249298,2.633845012799646,-0.4816699673960913
24078.156048314,3597147943,873,872,1,0,7,65.16830599866807,-42,63,7.721280602636526,-86.67218543046357,43.63238512035011,58.918918918918905,0.17094017094017033,13.445995591476855,0.12985392921932096,-1.6241662866820255,0.6462704695577182,1.5386056921238773,2.6491848206785025,-0.21580663882237452,0.12425244381873693,-1.6214176927951227,0.6550097964271688,1.538582730249298,2.633845012799646,-0.44178646691106466
24078.256177089,3597147943,876,875,1,0,9,65.20392300080857,-42,63,7.721280602636526,-86.67218543046357,43.894967177242876,58.918918918918905,0.17094017094017033,22.1895664952241,0.12985392921932096,-1.6241662866820255,0.650918733441884,1.5386056921238773,2.6491848206785025,-0.0008047481870318701,0.12425244381873693,-1.6214176927951227,0.6550097964271688,1.538582730249298,2.633845012799646,-0.3328738309711841
24078.356052336,3597147943,879,878,1,0,3,65.14744100059033,-42,63,7.721280602636526,-86.67218543046357,44.15754923413567,58.918918918918905,0.12210012210012167,28.581925055106538,0.12985392921932096,-1.6241662866820255,0.6555669973260506,1.5386056921238773,2.6476508398906167,0.15638150799174816,0.12425244381873693,-1.6214176927951227,0.6550097964271688,1.538582730249298,2.633845012799646,-0.16873788666742054
24078.456024442,3597147943,882,881,1,0,9,65.09540100159938,-47,63,7.721280602636526,-86.67218543046357,44.24507658643327,58.918918918918905,-0.073260073260073,30.05143277002204,0.12985392921932096,-1.6241662866820255,0.6571164186207727,1.5386056921238773,2.641514916739074,0.19251627952710007,0.12425244381873693,-1.6214176927951227,0.662679700366597,1.538582730249298,2.633845012799646,0.010737865515199488
24078.556016634,3597147943,885,884,1,0,9,65.04200099880109,-47,63,7.721280602636526,-86.67218543046357,44.24507658643327,58.918918918918905,-0.26862026862026767,27.62674504041146,0.12985392921932096,-1.6241662866820255,0.6571164186207727,1.5386056921238773,2.6353789935875316,0.1328939064937697,0.12425244381873693,-1.6214176927951227,0.6642136811544826,1.538582730249298,2.633845012799646,0.1303883669702795
24078.656018955,3597147943,888,887,1,0,9,65.12992699936149,-47,63,7.721280602636526,-86.67218543046357,44.24507658643327,58.918918918918905,-0.31746031746031633,22.630418809698753,0.12985392921932096,-1.6241662866820255,0.6571164186207727,1.5386056921238773,2.633845012799646,0.0100356832735735,0.12425244381873693,-1.6214176927951227,0.6642136811544826,1.538582730249298,2.633845012799646,0.14419419406125028
24078.756015575,3597147943,891,890,1,0,9,65.23542500144686,-47,63,7.645951035781536,-86.67218543046357,44.24507658643327,58.918918918918905,-0.366300366300365,15.650257163850108,0.12846670214899583,-1.6241662866820255,0.6571164186207727,1.5386056921238773,2.6323110320117604,-0.161604481519347,0.12425244381873693,-1.6214176927951227,0.6642136811544826,1.538582730249298,2.633845012799646,0.08743690490948154
24078.85612877,3597147943,894,893,1,0,9,65.28377299764543,-47,63,7.344632768361592,-86.67218543046357,44.24507658643327,58.918918918918905,-0.41514041514041367,7.7149155033063925,0.12291779386769536,-1.6241662866820255,0.6571164186207727,1.5386056921238773,2.6307770512238746,-0.356732247810246,0.12425244381873693,-1.6214176927951227,0.6642136811544826,1.538582730249298,2.633845012799646,-0.03681553890925539
24078.956022252,3597147943,897,896,1,0,9,65.22350699742674,-47,63,7.269303201506588,-87.08609271523179,44.24507658643327,58.918918918918905,-0.41514041514041367,1.322556943423953,0.12153056679736955,-1.6319028578328478,0.6571164186207727,1.5386056921238773,2.6307770512238746,-0.513918503989026,0.12425244381873693,-1.6214176927951227,0.6642136811544826,1.538582730249298,2.633845012799646,-0.20401944478879028
24079.055987946,3597147943,900,899,1,0,10,65.12483299957239,-47,63,7.344632768361592,-89.23841059602648,44.50765864332604,58.918918918918905,-0.41514041514041367,2.0573108008817047,0.12291779386769536,-1.6721330278171234,0.6617646825049394,1.5386056921238773,2.6307770512238746,-0.4958511182213501,0.12425244381873693,-1.624485654370894,0.6642136811544826,1.538582730249298,2.633845012799646,-0.37889325460775336
24079.15603639,3597147943,903,902,1,0,9,65.23469699823181,-47,63,7.193973634651599,-91.30794701986756,47.30853391684903,58.918918918918905,-0.41514041514041367,3.6002939015429827,0.12014333972704443,-1.7108158835712348,0.7113461639360471,1.5386056921238773,2.6307770512238746,-0.45790960810923076,0.12425244381873693,-1.6551652701286068,0.6657476619423682,1.538582730249298,2.633845012799646,-0.4724660826687775
24079.256161492,3597147943,906,905,1,0,9,65.3335179995338,-47,63,7.043314500941619,-92.9635761589404,53.34792122538292,58.918918918918905,-0.024420024420024333,3.6002939015429827,0.11736888558639419,-1.741762168174524,0.8182562332718736,1.5386056921238773,2.6430488975269597,-0.45790960810923076,0.12425244381873693,-1.6981167321894048,0.7133010663668231,1.538582730249298,2.633845012799646,-0.4663301595172349
24079.356036377,3597147943,909,908,1,0,10,65.21423700178275,-47,63,7.043314500941619,-95.1158940397351,60.262582056892796,58.918918918918905,0.024420024420024333,3.6002939015429827,0.11736888558639419,-1.7819923381587992,0.9406605155549218,1.5386056921238773,2.6445828783148455,-0.45790960810923076,0.12425244381873693,-1.73493227109866,0.8022719520641903,1.538582730249298,2.633845012799646,-0.4632621979414636
24079.456040062,3597147943,912,911,1,0,9,65.25753999812878,-47,63,7.043314500941619,-97.35099337748345,66.65207877461708,58.83575883575884,0.024420024420024333,3.6002939015429827,0.11736888558639419,-1.8237698223732393,1.0537682700696376,1.5370640573777987,2.6445828783148455,-0.45790960810923076,0.12425244381873693,-1.7671458676442586,0.9081166264282996,1.538582730249298,2.633845012799646,-0.4632621979414636
24079.556142902,3597147943,915,914,1,0,9,65.21439999778522,-47,63,7.043314500941619,-98.17880794701986,70.85339168490151,58.17047817047819,0.073260073260073,3.6002939015429827,0.11736888558639419,-1.8392429646748838,1.128140492216299,1.5247309794091681,2.646116859102731,-0.45790960810923076,0.12425244381873693,-1.8054953873413997,1.0277671278833795,1.538582730249298,2.633845012799646,-0.4632621979414636
24079.65601853,3597147943,918,917,1,0,9,65.16182600171305,-45,63,7.118644067796609,-98.26158940397352,74.00437636761487,58.087318087318096,0.073260073260073,3.6002939015429827,0.1187561126567193,-1.8407902789050483,1.1839196588262955,1.5231893446630893,2.646116859102731,-0.45790960810923076,0.12425244381873693,-1.8315730607354554,1.1136700520049756,1.538582730249298,2.633845012799646,-0.4632621979414636
24079.756061122,3597147943,921,920,1,0,9,65.32395700196503,-45,63,7.4199623352165816,-98.26158940397352,75.75492341356673,58.004158004158,0.073260073260073,3.6002939015429827,0.12430502093802048,-1.8407902789050483,1.2149080847207385,1.52164770991701,2.646116859102731,-0.45790960810923076,0.12425244381873693,-1.8377089838869982,1.1811652066719438,1.538582730249298,2.633845012799646,-0.4632621979414636
24079.856094106,3597147943,924,923,1,0,9,65.2495229987835,-45,63,7.118644067796609,-98.34437086092716,76.01750547045953,58.004158004158,0.073260073260073,3.6002939015429827,0.1187561126567193,-1.8423375931352128,1.219556348604905,1.52164770991701,2.646116859102731,-0.45790960810923076,0.12425244381873693,-1.8377089838869982,1.2210487071569704,1.538582730249298,2.633845012799646,-0.4632621979414636
24079.956036043,3597147943,927,926,1,0,11,65.26631900123903,-45,63,7.495291902071571,-98.4271523178808,76.01750547045953,58.004158004158,0.073260073260073,3.6002939015429827,0.1256922480083456,-1.8438849073653771,1.219556348604905,1.52164770991701,2.646116859102731,-0.45790960810923076,0.12425244381873693,-1.8377089838869982,1.2302525918842842,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.056047304,3597147943,930,929,1,0,10,65.21578399770078,-45,63,7.5706214689265465,-98.4271523178808,77.06783369803063,58.58627858627858,0.073260073260073,3.6002939015429827,0.12707947507867073,-1.8438849073653771,1.2381494041415697,1.5324391531395625,2.646116859102731,-0.45790960810923076,0.12425244381873693,-1.8377089838869982,1.2363885150358267,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.156027545,3597147943,933,932,1,0,9,65.3605109982891,-45,63,6.96798493408663,-98.34437086092716,79.16849015317285,58.75259875259874,0.073260073260073,3.673769287288758,0.11598165851606906,-1.8423375931352128,1.2753355152149009,1.53552242263172,2.646116859102731,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.248660361338912,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.256179873,3597147943,936,935,1,0,9,65.4079210034979,-45,63,6.892655367231654,-98.34437086092716,81.44420131291028,58.75259875259874,0.073260073260073,3.673769287288758,0.11459443144574395,-1.8423375931352128,1.315620468877677,1.53552242263172,2.646116859102731,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.2839419194602817,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.356126286,3597147943,939,938,1,0,3,65.36243799928343,-45,63,6.892655367231654,-98.26158940397352,83.10722100656454,58.75259875259874,0.073260073260073,3.673769287288758,0.11459443144574395,-1.8407902789050483,1.3450594734773968,1.53552242263172,2.646116859102731,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.3284273623089653,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.456053984,3597147943,942,940,1,0,46,98.35581600054866,-45,63,6.892655367231654,-98.26158940397352,84.8577680525164,58.83575883575884,0.073260073260073,3.673769287288758,0.11459443144574395,-1.8407902789050483,1.3760478993718392,1.5370640573777987,2.646116859102731,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.3406992086120504,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.556011294,3597147943,945,944,1,0,3,65.19612599731772,-45,63,6.96798493408663,-98.17880794701986,86.87089715536104,58.83575883575884,0.073260073260073,3.673769287288758,0.11598165851606906,-1.8392429646748838,1.411684589150448,1.5370640573777987,2.646116859102731,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.37598076673342,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.656154129,3597147943,948,947,1,0,13,65.26981000206433,-45,63,6.96798493408663,-98.01324503311258,87.4835886214442,58.83575883575884,-0.366300366300365,3.673769287288758,0.11598165851606906,-1.836148336214555,1.4225305382135032,1.5370640573777987,2.6323110320117604,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.4173982480063325,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.75611973,3597147943,951,950,1,0,12,65.31191900285194,-39,63,6.96798493408663,-98.01324503311258,88.09628008752733,58.83575883575884,-0.46398046398046233,3.673769287288758,0.11598165851606906,-1.836148336214555,1.4333764872765578,1.5370640573777987,2.629243070435989,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.4266021327336462,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.85602324,3597147943,954,953,1,0,10,65.30066099730902,-39,63,6.96798493408663,-98.09602649006622,88.27133479212256,58.83575883575884,-0.46398046398046233,3.673769287288758,0.11598165851606906,-1.8376956504447193,1.436475329866003,1.5370640573777987,2.629243070435989,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.4404079598246171,1.538582730249298,2.633845012799646,-0.4632621979414636
24080.956130399,3597147943,957,956,1,0,10,65.28810700183385,-39,63,6.96798493408663,-98.09602649006622,88.27133479212256,58.83575883575884,-0.46398046398046233,3.673769287288758,0.11598165851606906,-1.8376956504447193,1.436475329866003,1.5370640573777987,2.629243070435989,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.4465438829761597,1.538582730249298,2.633845012799646,-0.4632621979414636
24081.056005879,3597147943,960,959,1,0,9,65.16530500084627,-39,63,6.96798493408663,-98.01324503311258,88.27133479212256,58.83575883575884,-0.46398046398046233,3.673769287288758,0.11598165851606906,-1.836148336214555,1.436475329866003,1.5370640573777987,2.629243070435989,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.4480778637640452,1.538582730249298,2.633845012799646,-0.4632621979414636
24081.156170723,3597147943,963,962,1,0,11,65.40546199903474,-39,63,6.96798493408663,-97.93046357615894,87.92122538293216,58.83575883575884,-0.46398046398046233,3.673769287288758,0.11598165851606906,-1.8346010219843907,1.4302776446871142,1.5370640573777987,2.629243070435989,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.4480778637640452,1.538582730249298,2.633845012799646,-0.4632621979414636
24081.256080719,3597147943,966,965,1,0,10,65.25786900238018,-39,63,7.043314500941619,-95.77814569536424,87.22100656455143,58.25363825363826,-0.512820512820511,3.673769287288758,0.11736888558639419,-1.794370852000115,1.4178822743293373,1.526272614155247,2.6277090896481035,-0.45610286953246304,0.12425244381873693,-1.8377089838869982,1.4480778637640452,1.538582730249298,2.633845012799646,-0.4632621979414636
